Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
8453.1,December-1975,918.3,villa,residential,Border,trapezoid,4,30365,7,0.40099240122017,1974,0,street,90,3,9,NA,Yes,Yes
20082.1,August-2002,8633.5,open land,industrial,Center,rectangle,1,7008,4,0.2059690942035317,1998,0,street,6,1,4,C,NA,NA
16020.4,September-2006,2389.4,open land,industrial,Border,rectangle,3,22733,2,0.2865273782739235,1998,0,highway,73,5,7,F,NA,NA
14372.3,April-1976,1396.6,duplex,commercial,Outskirts,irregular,2,67770,9,0.8848290544444075,1964,1975,highway,29,1,7,NA,No,NA
15185.0,August-1989,7369.1,duplex,commercial,Border,rectangle,5,27644,8,0.5681736488576262,1974,1985,street,67,3,4,NA,No,NA
13307.6,July-2001,3191.4,flat,residential,Border,trapezoid,2,24925,7,0.9738409591490018,1998,0,highway,17,2,10,NA,Yes,NA
23311.1,April-2008,2270.9,open land,residential,Center,irregular,5,11191,4,0.5724026223322274,1991,0,alley,36,1,5,C,NA,NA
17026.9,December-2009,4018.6,villa,residential,Center,trapezoid,5,22853,1,0.8263944964772013,2009,0,alley,33,4,9,NA,Yes,Yes
14026.1,October-1988,3926.1,flat,residential,Outskirts,trapezoid,5,66966,5,0.5186299694866249,1978,1989,highway,43,5,5,NA,Yes,NA
17479.1,September-1994,8148.4,duplex,residential,Border,trapezoid,5,28226,8,0.8865877982757455,1993,0,street,24,5,8,NA,Yes,NA
14340.4,April-1979,4363.8,villa,residential,Outskirts,trapezoid,1,65585,7,0.5833832387506063,1960,1969,highway,41,3,5,NA,Yes,Yes
16370.7,August-1977,7976.9,duplex,residential,Outskirts,rectangle,4,57598,3,0.45421622585618815,1960,1969,highway,31,5,5,NA,Yes,NA
13140.9,December-2000,9230.5,villa,residential,Border,trapezoid,3,23666,1,0.47322041171490026,1994,0,highway,31,5,4,NA,Yes, No
13569.9,November-1975,8884.1,villa,residential,Center,trapezoid,1,14769,6,0.6474185909708067,1974,0,street,28,1,5,NA,Yes, No
13802.2,February-1977,11288.8,flat,residential,Border,trapezoid,1,39340,5,0.709268075019954,1976,0,street,90,3,2,NA,No,NA
11852.0,July-1993,10825.7,flat,residential,Border,irregular,2,38697,2,0.4223604496074834,1984,0,highway,94,4,2,NA,Yes,NA
16113.5,August-1973,3495.6,duplex,residential,Center,rectangle,4,8416,7,0.42858120697646307,1965,0,alley,88,2,1,NA,No,NA
19534.5,June-1992,10394.4,open land,commercial,Center,rectangle,2,6370,7,0.10375659921915437,1973,0,street,70,2,4,C,NA,NA
19093.6,September-1988,11246.4,open land,commercial,Center,irregular,4,24483,9,0.20229058585778203,1971,0,street,27,4,7,C,NA,NA
16345.2,February-2001,7489.7,flat,commercial,Center,rectangle,2,10095,7,0.4541343446996172,1995,0,street,59,5,1,NA,No,NA
18108.6,June-1972,11324.9,flat,residential,Center,rectangle,2,3618,1,0.3198592945434655,1970,0,alley,88,4,7,NA,No,NA
14349.9,June-1973,2400.1,flat,residential,Center,rectangle,4,24347,7,0.24308344984660946,1960,1970,street,97,4,10,NA,Yes,NA
11118.7,December-1980,977.3,villa,residential,Center,trapezoid,1,9660,9,0.23324919107654374,1969,1979,alley,85,1,8,NA,Yes, No
19269.8,January-1978,7041.1,open land,industrial,Center,rectangle,1,14731,1,0.7633476104374286,1972,0,alley,88,3,4,C,NA,NA
16254.8,July-2009,1126.8,open land,industrial,Border,rectangle,3,37021,7,0.7715839444603563,1993,0,street,51,4,1,C,NA,NA
16480.5,July-1985,3535.2,flat,residential,Center,trapezoid,4,24195,1,0.3559102131205545,1973,1983,alley,58,1,9,NA,No,NA
8357.7,June-1972,8732.3,villa,residential,Border,irregular,1,39928,8,0.48238662352038963,1954,1964,highway,10,1,6,NA,Yes,Yes
12618.6,March-2001,927.5,duplex,commercial,Center,irregular,3,11513,4,0.7377921531287485,1983,1992,street,62,1,8,NA,Yes,NA
12916.1,November-1979,1618.4,duplex,commercial,Border,trapezoid,3,39982,4,0.511119748178891,1973,0,street,32,4,7,NA,Yes,NA
12363.1,February-1982,2137.3,flat,residential,Center,irregular,2,9593,5,0.4076219556692112,1973,0,street,31,5,7,NA,No,NA
16137.6,February-2001,8611.3,villa,residential,Center,trapezoid,5,4987,9,0.0017624053140308238,2000,0,alley,78,4,5,NA,Yes, No
11915.2,June-2005,3168.7,villa,residential,Center,trapezoid,2,24966,2,0.19393727625042756,1988,1998,street,90,2,3,NA,Yes,Yes
20490.7,June-1984,7610.2,open land,industrial,Center,rectangle,3,5185,6,0.3641298089797568,1970,0,alley,55,4,6,C,NA,NA
17917.1,May-1970,8118.3,duplex,residential,Center,rectangle,2,22337,6,0.7754642135016863,1953,1963,street,55,5,9,NA,No,NA
14123.7,September-2000,8030.6,villa,residential,Outskirts,rectangle,4,73846,6,0.8160983356622766,1996,0,highway,87,5,7,NA,Yes, No
22294.3,June-1975,10739.7,open land,residential,Center,rectangle,4,23852,9,0.11379988033587174,1965,0,street,7,3,7,F,NA,NA
12477.4,July-1981,10755.6,duplex,commercial,Border,irregular,1,20476,7,0.3962421125501756,1965,1974,street,5,1,3,NA,Yes,NA
17389.3,November-1994,11071.5,flat,residential,Border,rectangle,5,37710,7,0.1626967629452608,1977,1986,street,23,4,5,NA,No,NA
12912.7,January-2000,5532.1,duplex,residential,Outskirts,irregular,1,68391,1,0.7437622881144097,1998,0,highway,26,1,3,NA,Yes,NA
23591.0,April-1989,11684.1,open land,industrial,Border,rectangle,2,33859,2,0.8181227394198087,1974,0,street,64,3,4,F,NA,NA
20540.8,May-1983,11076.8,duplex,residential,Center,trapezoid,3,10828,5,0.32340726051035384,1975,0,alley,22,5,7,NA,No,NA
16667.8,August-1999,2136.4,duplex,commercial,Center,trapezoid,2,9580,2,0.7301544303010917,1986,1996,alley,49,1,10,NA,No,NA
13477.7,July-1970,2866.5,open land,residential,Outskirts,irregular,4,79197,6,0.11480627718814673,1961,0,highway,62,4,7,C,NA,NA
16104.6,November-1994,7141.9,flat,residential,Center,irregular,1,24160,6,0.41509093857798596,1994,0,alley,28,4,7,NA,Yes,NA
14332.0,June-2009,6390.1,duplex,residential,Border,irregular,4,24038,5,0.9034922722355934,2007,0,street,36,4,1,NA,Yes,NA
10365.2,March-1989,3741.6,villa,residential,Outskirts,trapezoid,2,73424,7,0.5477622651609994,1971,1982,highway,47,2,3,NA,Yes, No
21240.6,April-2009,9897.6,flat,commercial,Outskirts,rectangle,5,55540,9,0.5615548273390264,2001,0,highway,38,3,6,NA,No,NA
14719.9,September-1975,6634.3,flat,residential,Outskirts,rectangle,2,53767,1,0.7224355845973571,1956,1965,highway,4,2,10,NA,No,NA
21140.8,August-1999,11001.6,open land,residential,Outskirts,rectangle,5,76138,8,0.008035706602435244,1986,0,highway,54,3,9,F,NA,NA
16628.3,July-1987,7161.7,open land,commercial,Outskirts,rectangle,3,76799,2,0.016358123626164733,1975,0,highway,86,2,3,C,NA,NA
11407.0,March-1970,10384.7,flat,residential,Border,irregular,2,32646,5,0.042068718323027054,1965,0,street,48,1,7,NA,Yes,NA
11279.2,July-2009,2096.5,villa,residential,Center,irregular,4,12369,4,0.7795987439655995,2007,0,street,78,3,6,NA,Yes, No
20006.5,March-1997,10875.1,flat,residential,Center,rectangle,4,24348,1,0.0948057813287716,1992,0,street,12,4,7,NA,Yes,NA
14726.3,July-1989,3051.3,duplex,residential,Border,rectangle,3,40390,6,0.0016861712125777473,1982,0,highway,16,4,10,NA,No,NA
21601.2,May-1979,8522.4,open land,residential,Center,irregular,4,21827,1,0.9369364833736173,1973,0,alley,7,4,10,F,NA,NA
16659.4,October-2004,10381.8,open land,commercial,Outskirts,irregular,3,53091,1,0.7864148596747335,2003,0,highway,66,2,8,C,NA,NA
9542.5,September-1980,10669.7,villa,residential,Outskirts,irregular,4,50701,7,0.4093357725202642,1976,0,highway,91,1,7,NA,Yes, No
15797.6,December-1985,7005.1,flat,commercial,Center,trapezoid,1,11460,5,0.08873613862513874,1975,1985,alley,70,4,8,NA,Yes,NA
8533.1,February-1986,8420.5,villa,residential,Border,irregular,3,37012,3,0.7482482415656826,1975,1983,highway,91,3,3,NA,Yes,Yes
13278.0,October-1974,5388.8,flat,residential,Center,irregular,4,15185,10,0.41429209507110976,1964,1975,street,37,5,5,NA,No,NA
11923.9,December-1970,7150.1,villa,residential,Center,trapezoid,5,4451,2,0.3666765480834876,1956,1967,street,96,1,6,NA,Yes,Yes
17722.5,December-1971,7432.6,open land,commercial,Outskirts,trapezoid,4,77496,4,0.10273376592837546,1953,0,highway,10,4,6,F,NA,NA
18486.6,July-1975,11034.5,open land,residential,Outskirts,trapezoid,1,64018,10,0.9442751060474089,1974,0,highway,54,5,4,F,NA,NA
14040.6,March-1979,2803.4,open land,industrial,Border,rectangle,4,32923,8,0.6817361108594849,1964,0,highway,80,3,2,C,NA,NA
13175.6,March-1992,5885.9,flat,commercial,Outskirts,rectangle,5,59222,5,0.1796717057618843,1991,0,highway,76,1,4,NA,No,NA
16721.0,June-2008,7698.1,open land,residential,Border,irregular,2,34861,3,0.8390968597506815,1992,0,street,80,2,9,F,NA,NA
17590.8,May-2005,8075.3,flat,commercial,Center,rectangle,1,5625,5,0.9247574916008258,1989,1999,alley,94,4,4,NA,Yes,NA
9884.9,October-1970,1808.6,villa,residential,Border,rectangle,2,33393,1,0.9382662981537806,1955,1965,highway,8,3,7,NA,Yes,Yes
7150.3,August-1996,2149.6,villa,residential,Outskirts,irregular,1,53995,5,0.30715977204074163,1978,1988,highway,48,4,2,NA,Yes,Yes
21783.8,June-1991,8868.0,open land,industrial,Center,rectangle,5,20547,9,0.8959855681512021,1985,0,alley,86,5,2,C,NA,NA
15416.0,August-1998,5861.3,duplex,commercial,Center,irregular,4,17579,4,0.05242020679714576,1997,0,alley,79,2,7,NA,Yes,NA
19076.5,November-1998,7065.3,open land,residential,Outskirts,trapezoid,5,73740,2,0.1426620102332814,1987,0,highway,51,5,1,F,NA,NA
15057.2,March-1988,1975.2,flat,residential,Center,rectangle,2,23384,6,0.0816234602493302,1979,0,street,51,5,6,NA,Yes,NA
14678.9,December-2002,8692.8,duplex,commercial,Outskirts,irregular,2,80316,2,0.5288267185348122,1995,0,highway,0,2,7,NA,Yes,NA
12278.1,August-1993,6575.0,villa,residential,Border,trapezoid,3,38391,4,0.14895305488674715,1992,0,street,50,5,9,NA,Yes,Yes
17952.7,October-1993,3082.6,open land,residential,Center,irregular,1,10062,2,0.7924833940412608,1987,0,alley,35,1,7,F,NA,NA
10953.2,March-1991,2599.6,duplex,residential,Outskirts,irregular,4,53890,5,0.10012944631294562,1979,1989,highway,85,5,4,NA,No,NA
13641.5,May-1970,10515.1,villa,residential,Center,irregular,5,15441,4,0.5040231050400195,1962,0,street,11,4,10,NA,Yes,Yes
14538.6,September-2002,7416.2,open land,commercial,Border,irregular,2,24243,4,0.6268706409493549,1996,0,highway,54,1,10,C,NA,NA
21731.4,April-1985,9313.0,open land,residential,Outskirts,trapezoid,3,67787,10,0.0700015307502021,1982,0,highway,62,2,1,C,NA,NA
15258.9,June-1975,5340.2,duplex,commercial,Center,rectangle,4,6026,4,0.33502568444088,1959,1967,street,81,1,9,NA,Yes,NA
16196.7,June-1972,5401.8,open land,residential,Border,rectangle,2,28215,4,0.5922903686261795,1971,0,street,59,3,1,C,NA,NA
18711.7,January-1975,9387.3,duplex,residential,Center,trapezoid,1,21251,10,0.258488553660961,1967,0,alley,4,2,6,NA,No,NA
17245.0,July-1976,10112.8,flat,commercial,Center,rectangle,1,23054,4,0.7021757391231809,1965,1975,street,4,1,10,NA,Yes,NA
14190.1,November-1972,11211.1,villa,residential,Outskirts,rectangle,5,67165,7,0.33870944363039357,1960,1970,highway,13,2,6,NA,Yes, No
10821.0,June-1993,3551.6,villa,residential,Border,rectangle,3,25989,5,0.6940493583589669,1985,0,highway,42,4,4,NA,Yes,Yes
11558.5,May-1974,2061.8,villa,residential,Center,rectangle,2,18398,6,0.579241114247651,1967,0,street,70,5,3,NA,Yes,Yes
17213.1,December-1971,10877.1,open land,industrial,Center,irregular,1,23943,5,0.2603719860053265,1968,0,street,41,3,8,F,NA,NA
19276.8,May-1992,2324.8,open land,industrial,Center,trapezoid,2,15730,3,0.7592735698700536,1985,0,alley,21,3,7,C,NA,NA
4791.7,September-1978,1246.0,villa,residential,Border,irregular,3,36217,9,0.200077395624654,1960,1968,highway,99,1,3,NA,Yes, No
18920.8,April-1991,7417.4,flat,commercial,Outskirts,trapezoid,4,56131,9,0.7969774603566424,1984,0,highway,52,5,8,NA,Yes,NA
10558.5,January-1998,1580.4,villa,residential,Border,rectangle,5,33313,3,0.41944730419510445,1993,0,street,86,2,4,NA,Yes,Yes
14997.1,January-1998,10292.9,flat,commercial,Outskirts,trapezoid,3,61848,9,0.3732046144908695,1983,1994,highway,12,3,1,NA,No,NA
16101.0,July-1998,8232.8,duplex,commercial,Border,rectangle,4,22534,3,0.45946033218738325,1986,1994,highway,12,1,10,NA,No,NA
12644.1,July-1983,8685.4,flat,commercial,Outskirts,irregular,4,69600,3,0.9631468789084033,1968,1976,highway,19,2,5,NA,Yes,NA
11253.7,July-1971,4127.7,villa,residential,Center,irregular,3,17986,1,0.36712974750956906,1957,1968,alley,33,2,5,NA,Yes,Yes
17077.5,June-1981,8635.0,duplex,residential,Outskirts,rectangle,3,73664,10,0.9751151580583663,1976,0,highway,2,3,3,NA,No,NA
15571.1,August-2003,8367.1,flat,commercial,Outskirts,rectangle,4,72887,5,0.5740259647200313,1985,1995,highway,74,5,4,NA,Yes,NA
10660.8,January-1997,5047.8,villa,residential,Border,irregular,5,35826,10,0.7567065875496136,1978,1988,street,29,4,10,NA,Yes,Yes
14042.9,May-1993,9821.6,flat,commercial,Center,irregular,2,13934,9,0.5778716057200478,1975,1983,street,78,4,9,NA,No,NA
10670.3,May-2004,7705.3,villa,residential,Outskirts,irregular,1,74112,7,0.5033700146264131,1988,1998,highway,34,4,7,NA,Yes,Yes
20875.1,March-1989,1175.3,open land,residential,Center,rectangle,2,24121,7,0.324480495231973,1986,0,alley,0,4,8,C,NA,NA
17720.9,April-1975,9395.5,flat,residential,Outskirts,irregular,3,79814,5,0.6341229969575004,1964,1973,highway,2,3,2,NA,No,NA
21431.2,February-2006,2444.3,open land,residential,Center,rectangle,2,19552,7,0.3425535185671402,2002,0,alley,46,2,10,F,NA,NA
16952.6,July-2004,11163.6,duplex,commercial,Border,rectangle,1,38634,3,0.04282974531414685,1997,0,street,36,2,7,NA,Yes,NA
15540.5,February-2000,7404.5,duplex,residential,Outskirts,irregular,5,54434,10,0.9264031070859734,1985,1996,highway,1,4,10,NA,Yes,NA
19376.8,October-1980,5149.3,open land,commercial,Center,rectangle,4,9975,6,0.3139265811678855,1961,0,street,31,4,5,F,NA,NA
15485.3,October-2003,4323.6,duplex,commercial,Outskirts,rectangle,4,60690,10,0.7175964884174927,1996,0,highway,47,5,5,NA,Yes,NA
13595.7,January-1973,3512.1,duplex,commercial,Outskirts,rectangle,4,52061,4,0.6254949428274088,1964,0,highway,34,4,4,NA,No,NA
11662.4,August-1984,2064.7,duplex,commercial,Border,trapezoid,3,31769,9,0.06013797985058267,1984,0,highway,45,5,4,NA,Yes,NA
12966.9,July-1975,9270.5,flat,commercial,Outskirts,trapezoid,3,57249,3,0.43581221979951457,1972,0,highway,73,5,1,NA,No,NA
10571.7,February-1970,3760.5,villa,residential,Outskirts,rectangle,5,60694,3,0.17389383541785963,1959,1970,highway,83,4,7,NA,Yes, No
10273.2,June-1976,4760.3,villa,residential,Border,rectangle,2,34314,10,0.630447000638983,1976,0,highway,32,4,4,NA,Yes,Yes
18983.3,November-1976,9661.0,open land,residential,Border,rectangle,1,32828,10,0.03254337508998706,1961,0,street,8,5,10,C,NA,NA
21333.2,April-1998,4091.4,open land,industrial,Border,rectangle,5,39229,1,0.15945552557705445,1987,0,highway,52,4,5,C,NA,NA
13408.2,August-2000,2119.9,villa,residential,Center,rectangle,4,7023,2,0.5734438574959865,1994,0,street,56,3,5,NA,Yes,Yes
18966.0,October-1987,10522.2,open land,commercial,Border,rectangle,1,29064,2,0.48537931967032255,1970,0,street,5,2,7,C,NA,NA
10973.3,November-2005,946.0,duplex,residential,Border,irregular,2,25216,2,0.6091952812324017,2002,0,highway,12,1,3,NA,No,NA
11278.1,September-1993,3847.6,villa,residential,Border,rectangle,4,28576,3,0.7961448277896348,1990,0,highway,45,3,5,NA,Yes,Yes
13848.3,June-1995,1104.1,villa,residential,Center,trapezoid,2,13782,3,0.5249414200797415,1992,0,alley,28,5,4,NA,Yes,Yes
9876.5,February-1978,10446.5,villa,residential,Border,irregular,3,22224,4,0.8286664682675601,1967,1976,street,95,2,10,NA,Yes, No
11398.9,March-1987,2695.0,flat,residential,Center,irregular,3,10581,7,0.5066067888109751,1983,0,street,79,1,5,NA,Yes,NA
14631.1,August-1999,2278.0,flat,residential,Center,irregular,1,17528,6,0.8461557041079206,1990,0,alley,17,3,5,NA,Yes,NA
7711.7,December-1989,1885.4,villa,residential,Outskirts,irregular,2,67007,8,0.497691159703315,1979,1989,highway,67,5,9,NA,Yes,Yes
15216.6,August-2003,4259.9,duplex,commercial,Outskirts,rectangle,2,78432,6,0.9376218518067094,1985,1995,highway,10,1,1,NA,No,NA
16332.2,August-1970,4297.0,open land,residential,Border,rectangle,2,28640,1,0.7559085832294933,1969,0,highway,18,1,10,C,NA,NA
19831.0,November-2007,6927.4,duplex,commercial,Center,rectangle,5,22507,3,0.07993097974739716,1991,2001,alley,48,2,5,NA,No,NA
10637.5,July-1986,7579.9,flat,commercial,Outskirts,irregular,2,53167,3,0.30240617093415934,1967,1977,highway,27,2,2,NA,Yes,NA
14434.8,July-1971,6969.6,open land,commercial,Outskirts,irregular,4,55520,3,0.004564192469537098,1964,0,highway,28,5,1,F,NA,NA
17211.4,April-1978,3447.4,duplex,residential,Center,irregular,5,11947,1,0.2271665469138725,1975,0,street,95,2,3,NA,Yes,NA
18279.4,May-1988,6975.4,duplex,commercial,Center,trapezoid,3,17753,4,0.5985564950095768,1982,0,alley,57,5,5,NA,No,NA
14919.5,December-2002,7075.3,flat,residential,Center,irregular,4,18479,1,0.08862432330284908,1986,1994,street,81,5,8,NA,Yes,NA
16637.6,January-1998,4805.1,open land,industrial,Center,irregular,3,3989,3,0.6533775572648157,1993,0,street,61,5,9,C,NA,NA
13638.3,November-1985,1174.8,villa,residential,Center,trapezoid,3,6288,3,0.9586271457963627,1968,1977,alley,29,2,6,NA,Yes, No
18879.7,December-1970,9774.4,open land,residential,Center,trapezoid,1,5072,5,0.178161773216988,1963,0,street,47,5,2,C,NA,NA
11041.6,March-1984,4246.3,villa,residential,Center,irregular,2,9792,4,0.655811641842712,1974,1982,alley,92,4,2,NA,Yes, No
18294.9,April-1982,10188.3,flat,commercial,Outskirts,rectangle,1,51279,9,0.7441011268059673,1964,1975,highway,87,3,10,NA,No,NA
16032.2,April-2006,2596.8,villa,residential,Outskirts,rectangle,4,61299,10,0.25635098849242166,2001,0,highway,55,2,3,NA,Yes, No
18696.6,November-1980,11952.1,open land,residential,Outskirts,trapezoid,4,59454,1,0.404117188495703,1964,0,highway,56,1,6,C,NA,NA
16774.8,August-2007,4844.9,flat,residential,Center,rectangle,3,25476,4,0.14435345585143433,1993,2004,street,63,2,7,NA,Yes,NA
12445.1,October-2000,10918.0,villa,residential,Border,trapezoid,2,22372,1,0.560715646838681,2000,0,highway,62,4,4,NA,Yes,Yes
14706.2,March-1974,6062.7,open land,commercial,Center,irregular,1,14148,8,0.2601886375384541,1971,0,street,88,5,6,C,NA,NA
18437.1,October-1977,10306.1,duplex,residential,Center,rectangle,2,21497,8,0.26990243205624354,1977,0,street,3,1,3,NA,No,NA
12649.5,August-1988,9902.3,flat,commercial,Outskirts,irregular,3,70739,9,0.6836392962257015,1971,1982,highway,14,2,4,NA,Yes,NA
15391.0,September-1980,6160.2,flat,commercial,Center,irregular,4,23982,9,0.33772393030767833,1973,0,alley,0,3,9,NA,No,NA
17537.8,October-2007,9685.9,open land,commercial,Outskirts,trapezoid,3,58090,8,0.5094023718712765,1994,0,highway,66,1,1,C,NA,NA
12526.9,November-1997,10257.9,villa,residential,Border,rectangle,1,22031,3,0.9571181879837467,1988,0,highway,85,3,10,NA,Yes,Yes
16726.8,March-2009,6529.4,open land,residential,Border,irregular,5,29801,4,0.30900098871935766,1993,0,highway,55,4,9,F,NA,NA
14303.9,November-2006,7211.0,flat,residential,Border,rectangle,3,27878,10,0.2706364403377437,1989,1999,street,96,3,4,NA,No,NA
15611.0,February-1983,7351.9,duplex,commercial,Border,rectangle,5,39088,4,0.4892302961762809,1975,0,street,80,4,9,NA,Yes,NA
17942.3,October-2006,11822.5,duplex,residential,Border,trapezoid,4,30792,5,0.514416331508997,1988,1998,street,83,5,9,NA,Yes,NA
20057.3,August-1977,2546.0,open land,commercial,Center,rectangle,3,19590,4,0.9721598122746703,1968,0,alley,21,5,2,C,NA,NA
11729.7,June-1992,9014.0,duplex,commercial,Border,irregular,3,21371,9,0.7028555942181733,1990,0,street,89,2,1,NA,No,NA
12188.9,October-1979,7579.7,villa,residential,Outskirts,trapezoid,2,51428,4,0.9014091671939551,1978,0,highway,4,3,4,NA,Yes, No
17861.1,December-1975,10792.1,open land,industrial,Center,irregular,4,21359,10,0.7249492314002862,1975,0,street,38,3,2,F,NA,NA
13235.6,May-2005,6317.1,duplex,commercial,Outskirts,irregular,2,62024,3,0.23695274942627287,1996,0,highway,22,5,4,NA,No,NA
12412.1,July-2009,6958.2,flat,residential,Outskirts,irregular,1,77550,9,0.3901684641797597,1996,2006,highway,53,3,5,NA,Yes,NA
9574.2,February-1975,6667.9,flat,commercial,Border,irregular,4,32710,8,0.8226258760946686,1962,1971,highway,47,1,3,NA,No,NA
18918.6,November-2008,4241.2,open land,residential,Outskirts,rectangle,1,79114,9,0.18157205805105314,1992,0,highway,15,2,10,F,NA,NA
18595.9,September-1984,9305.8,open land,commercial,Outskirts,trapezoid,3,74726,3,0.19599427069094988,1979,0,highway,37,5,6,F,NA,NA
